"id","parent_id","title","slug","description","sort_number","is_active","is_deleted","created_at","updated_at"
1,0,"Guitarer","guitarer","Vi har et bredt udvalg af guitarer.",1,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
2,1,"Elguitarer","elguitarer","",1,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
3,1,"Westernguitarer","westernguitarer","En westernguitar er en akustisk guitar med stålstrenge og en lidt større krop end en klassisk guitar. Westernguitarer fås i mange forskellige versioner, men uanset om du er begynder eller øvet, så har vi en westernguitar til dig. Der findes mange forskellige typer af westernguitarer men primært så adskiller de sig ved om de har indbygget mikrofon, kvaliteten og lyden af det træ de er lavet af og kropstypen. Søger man en god western-guitar skal man først og fremmest tage stilling til om den skal have mikrofon indbygget derudover er det også vigtigt at vurdere klangen af western-guitaren, de bedste western-guitarer har altid et dæk af massivt træ men der findes også gode western-guitarer med finer dæk til fornuftige priser. Langt den mest mest udbredte western-guitar type er Dreadnought som egner sig til stort set alle typer af musik og derfor også er den de fleste starter med.",2,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
4,1,"Klassisk og spansk","klassisk","",3,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
5,0,"Basser","basser","Vi har et bredt udvalg af basser.",2,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
6,5,"Elbasser","elbasser","",1,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
7,5,"Akustiske basser","akustiske_basser","",2,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
8,0,"Andre strengeinstrumenter","andre_strengeinstrumenter","Vi har et bredt udvalg af andre strengeinstrumenter.",3,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
9,0,"Keyboards","keyboards","Vi har et bredt udvalg af keyboards.",4,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
10,9,"Digitalklaverer","digitalklaverer","",1,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
11,9,"USB & MIDI-keyboards","midi-keyboards","",2,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
12,9,"Synthesizere","synthesizere","",3,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
13,9,"Groovebokse og samplere","samplere","",4,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
14,0,"Trommer","trommer","Vi har et bredt udvalg af trommer.",5,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
15,14,"Trommesæt","trommesaet","",1,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
16,14,"Digitale trommesæt","digitale_trommesaet","",2,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
17,14,"Trommestikker","trommestikker","",3,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
18,0,"Percussion","percussion","Vi har et bredt udvalg af percussion instrumenter.
",6,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
19,18,"Cajon","cajon","",1,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
20,18,"Bongo","bongo","",2,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
21,18,"Conga","conga","",3,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
22,18,"Djembe","djembe","",4,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
23,0,"Stryg & Blæs","stryg_blaes","Vi har et bredt udvalg af stryge og blæseinstrumenter.
",7,0,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
24,8,"Banjo","banjo","",1,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
25,8,"Mandolin","mandolin","",2,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
26,8,"Ukulele","ukulele","",3,1,0,"2023-10-16 19:26:40","2023-10-16 19:26:40"
